keyword,pubmed_id,doi,author_name,given_name,family_name,affiliation,institute,address
Chitin,36888604,10.1371/journal.pone.0282347,Moeller JB,Alexander N. R.,Weber,"Danish Institute for Advanced Study, University of Southern Denmark, Odense, Denmark.",University of Southern Denmark,"Fioniavej 34, 5230 Odense, Denmark"
Chitin,36888604,10.1371/journal.pone.0282347,Moeller JB,Uffe,Holmskov,"Danish Institute for Advanced Study, University of Southern Denmark, Odense, Denmark.",University of Southern Denmark,"Fioniavej 34, 5230 Odense, Denmark"
Chitin,36888604,10.1371/journal.pone.0282347,Moeller JB,Jesper Bonnet,Moeller,"Danish Institute for Advanced Study, University of Southern Denmark, Odense, Denmark.",University of Southern Denmark,"Fioniavej 34, 5230 Odense, Denmark"
Chitin,36888604,10.1371/journal.pone.0282347,Moeller JB,Steven P.,Templeton,"Danish Institute for Advanced Study, University of Southern Denmark, Odense, Denmark.",University of Southern Denmark,"Fioniavej 34, 5230 Odense, Denmark"
Chitin,36888604,10.1371/journal.pone.0282347,Templeton SP,Shreya,Bhattacharya,"Department of Microbiology and Immunology, Indiana University School of Medicine-Terre Haute, Terre Haute, Indiana, United States of America.",Indiana University School of Medicine-Terre Haute,"620 Chestnut St, Terre Haute, IN 47809, USA"
Chitin,36888604,10.1371/journal.pone.0282347,Templeton SP,Alec Jacob,Maupin,"Department of Microbiology and Immunology, Indiana University School of Medicine-Terre Haute, Terre Haute, Indiana, United States of America.",Indiana University School of Medicine-Terre Haute,"620 Chestnut St, Terre Haute, IN 47809, USA"
Chitin,36888604,10.1371/journal.pone.0282347,Templeton SP,Anders Grønnegaard,Schlosser,"Department of Microbiology and Immunology, Indiana University School of Medicine-Terre Haute, Terre Haute, Indiana, United States of America.",Indiana University School of Medicine-Terre Haute,"620 Chestnut St, Terre Haute, IN 47809, USA"
Chitin,36888604,10.1371/journal.pone.0282347,Templeton SP,Ernst-Martin,Füchtbauer,"Department of Microbiology and Immunology, Indiana University School of Medicine-Terre Haute, Terre Haute, Indiana, United States of America.",Indiana University School of Medicine-Terre Haute,"620 Chestnut St, Terre Haute, IN 47809, USA"
Chitin,36888604,10.1371/journal.pone.0282347,Templeton SP,Yamel Cardona,Gloria,"Department of Microbiology and Immunology, Indiana University School of Medicine-Terre Haute, Terre Haute, Indiana, United States of America.",Indiana University School of Medicine-Terre Haute,"620 Chestnut St, Terre Haute, IN 47809, USA"
Chitin,36888604,10.1371/journal.pone.0282347,Templeton SP,Alexander N. R.,Weber,"Department of Microbiology and Immunology, Indiana University School of Medicine-Terre Haute, Terre Haute, Indiana, United States of America.",Indiana University School of Medicine-Terre Haute,"620 Chestnut St, Terre Haute, IN 47809, USA"
Chitin,36888604,10.1371/journal.pone.0282347,Templeton SP,Uffe,Holmskov,"Department of Microbiology and Immunology, Indiana University School of Medicine-Terre Haute, Terre Haute, Indiana, United States of America.",Indiana University School of Medicine-Terre Haute,"620 Chestnut St, Terre Haute, IN 47809, USA"
Chitin,36888604,10.1371/journal.pone.0282347,Templeton SP,Jesper Bonnet,Moeller,"Department of Microbiology and Immunology, Indiana University School of Medicine-Terre Haute, Terre Haute, Indiana, United States of America.",Indiana University School of Medicine-Terre Haute,"620 Chestnut St, Terre Haute, IN 47809, USA"
Chitin,36888604,10.1371/journal.pone.0282347,Templeton SP,Steven P.,Templeton,"Department of Microbiology and Immunology, Indiana University School of Medicine-Terre Haute, Terre Haute, Indiana, United States of America.",Indiana University School of Medicine-Terre Haute,"620 Chestnut St, Terre Haute, IN 47809, USA"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Hajhosseini A,Ashraf,Hajhosseini,"Science and Research Branch, Islamic Azad University, Tehran, Iran.",Islamic Azad University,"استان تهران تهران ایران، تهران بزرگ، حصارک، بلوار دانشگاه،، Ferdos Blvd, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Hajhosseini A,Anoosheh,Sharifan,"Science and Research Branch, Islamic Azad University, Tehran, Iran.",Islamic Azad University,"استان تهران تهران ایران، تهران بزرگ، حصارک، بلوار دانشگاه،، Ferdos Blvd, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Hajhosseini A,Zohreh,Eftekhari,"Science and Research Branch, Islamic Azad University, Tehran, Iran.",Islamic Azad University,"استان تهران تهران ایران، تهران بزرگ، حصارک، بلوار دانشگاه،، Ferdos Blvd, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Hajhosseini A,Ariana,Alavi,"Science and Research Branch, Islamic Azad University, Tehran, Iran.",Islamic Azad University,"استان تهران تهران ایران، تهران بزرگ، حصارک، بلوار دانشگاه،، Ferdos Blvd, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Hajhosseini A,Delaram,Doroud,"Science and Research Branch, Islamic Azad University, Tehran, Iran.",Islamic Azad University,"استان تهران تهران ایران، تهران بزرگ، حصارک، بلوار دانشگاه،، Ferdos Blvd, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Sharifan A,Ashraf,Hajhosseini,"Food Science and Technology, Science and Research Branch, Islamic Azad University, Tehran, Iran.",Islamic Azad University,"Tehran Province, Tehran, District 5, N Iran Zamin St, Q85C+56P, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Sharifan A,Anoosheh,Sharifan,"Food Science and Technology, Science and Research Branch, Islamic Azad University, Tehran, Iran.",Islamic Azad University,"Tehran Province, Tehran, District 5, N Iran Zamin St, Q85C+56P, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Sharifan A,Zohreh,Eftekhari,"Food Science and Technology, Science and Research Branch, Islamic Azad University, Tehran, Iran.",Islamic Azad University,"Tehran Province, Tehran, District 5, N Iran Zamin St, Q85C+56P, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Sharifan A,Ariana,Alavi,"Food Science and Technology, Science and Research Branch, Islamic Azad University, Tehran, Iran.",Islamic Azad University,"Tehran Province, Tehran, District 5, N Iran Zamin St, Q85C+56P, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Sharifan A,Delaram,Doroud,"Food Science and Technology, Science and Research Branch, Islamic Azad University, Tehran, Iran.",Islamic Azad University,"Tehran Province, Tehran, District 5, N Iran Zamin St, Q85C+56P, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Eftekhari Z,Ashraf,Hajhosseini,"Biotechnology Department, Pasteur Institute of Iran, Tehran, Iran.",Pasteur Institute of Iran,"P93X+M4C, Tehran, Tehran Province, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Eftekhari Z,Anoosheh,Sharifan,"Biotechnology Department, Pasteur Institute of Iran, Tehran, Iran.",Pasteur Institute of Iran,"P93X+M4C, Tehran, Tehran Province, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Eftekhari Z,Zohreh,Eftekhari,"Biotechnology Department, Pasteur Institute of Iran, Tehran, Iran.",Pasteur Institute of Iran,"P93X+M4C, Tehran, Tehran Province, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Eftekhari Z,Ariana,Alavi,"Biotechnology Department, Pasteur Institute of Iran, Tehran, Iran.",Pasteur Institute of Iran,"P93X+M4C, Tehran, Tehran Province, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Eftekhari Z,Delaram,Doroud,"Biotechnology Department, Pasteur Institute of Iran, Tehran, Iran.",Pasteur Institute of Iran,"P93X+M4C, Tehran, Tehran Province, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Alavi A,Ashraf,Hajhosseini,"Biotechnology Department, Pasteur Institute of Iran, Tehran, Iran.",Pasteur Institute of Iran,"P93X+M4C, Tehran, Tehran Province, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Alavi A,Anoosheh,Sharifan,"Biotechnology Department, Pasteur Institute of Iran, Tehran, Iran.",Pasteur Institute of Iran,"P93X+M4C, Tehran, Tehran Province, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Alavi A,Zohreh,Eftekhari,"Biotechnology Department, Pasteur Institute of Iran, Tehran, Iran.",Pasteur Institute of Iran,"P93X+M4C, Tehran, Tehran Province, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Alavi A,Ariana,Alavi,"Biotechnology Department, Pasteur Institute of Iran, Tehran, Iran.",Pasteur Institute of Iran,"P93X+M4C, Tehran, Tehran Province, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Alavi A,Delaram,Doroud,"Biotechnology Department, Pasteur Institute of Iran, Tehran, Iran.",Pasteur Institute of Iran,"P93X+M4C, Tehran, Tehran Province, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Doroud D,Ashraf,Hajhosseini,"Biotechnology Department, Pasteur Institute of Iran, Tehran, Iran.",Pasteur Institute of Iran,"P93X+M4C, Tehran, Tehran Province, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Doroud D,Anoosheh,Sharifan,"Biotechnology Department, Pasteur Institute of Iran, Tehran, Iran.",Pasteur Institute of Iran,"P93X+M4C, Tehran, Tehran Province, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Doroud D,Zohreh,Eftekhari,"Biotechnology Department, Pasteur Institute of Iran, Tehran, Iran.",Pasteur Institute of Iran,"P93X+M4C, Tehran, Tehran Province, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Doroud D,Ariana,Alavi,"Biotechnology Department, Pasteur Institute of Iran, Tehran, Iran.",Pasteur Institute of Iran,"P93X+M4C, Tehran, Tehran Province, Iran"
Mannoprotein,37525429,10.61186/ibj.27.5.320,Doroud D,Delaram,Doroud,"Biotechnology Department, Pasteur Institute of Iran, Tehran, Iran.",Pasteur Institute of Iran,"P93X+M4C, Tehran, Tehran Province, Iran"
Mannoprotein,30994368,10.4155/fmc-2018-0465,Hasim S,Sahar,Hasim,"Department of Entomology & Plant Pathology, Auburn University, Auburn, AL 36849, USA.",Auburn University,"Auburn, AL 36849, USA"
Mannoprotein,30994368,10.4155/fmc-2018-0465,Hasim S,Jeffrey J,Coleman,"Department of Entomology & Plant Pathology, Auburn University, Auburn, AL 36849, USA.",Auburn University,"Auburn, AL 36849, USA"
Mannoprotein,30994368,10.4155/fmc-2018-0465,Coleman JJ,Sahar,Hasim,"Department of Entomology & Plant Pathology, Auburn University, Auburn, AL 36849, USA.",Auburn University,"Auburn, AL 36849, USA"
Mannoprotein,30994368,10.4155/fmc-2018-0465,Coleman JJ,Jeffrey J,Coleman,"Department of Entomology & Plant Pathology, Auburn University, Auburn, AL 36849, USA.",Auburn University,"Auburn, AL 36849, USA"
Mannoprotein,35072856,10.1007/s11130-022-00947-6,Nguyen TT,T-Thu,Nguyen,"Institute of Natural Products Chemistry, Vietnam Academy of Science and Technology, Hanoi, Vietnam. nguyenthu1712@gmail.com.",Institute of Natural Products Chemistry,"Ring Rd, Irvine, CA 92617, USA"
Mannoprotein,35072856,10.1007/s11130-022-00947-6,Nguyen TT,Andrée,Voilley,"Institute of Natural Products Chemistry, Vietnam Academy of Science and Technology, Hanoi, Vietnam. nguyenthu1712@gmail.com.",Institute of Natural Products Chemistry,"Ring Rd, Irvine, CA 92617, USA"
Mannoprotein,35072856,10.1007/s11130-022-00947-6,Nguyen TT,Thi Thu Thuy,Tran,"Institute of Natural Products Chemistry, Vietnam Academy of Science and Technology, Hanoi, Vietnam. nguyenthu1712@gmail.com.",Institute of Natural Products Chemistry,"Ring Rd, Irvine, CA 92617, USA"
Mannoprotein,35072856,10.1007/s11130-022-00947-6,Nguyen TT,Yves,Waché,"Institute of Natural Products Chemistry, Vietnam Academy of Science and Technology, Hanoi, Vietnam. nguyenthu1712@gmail.com.",Institute of Natural Products Chemistry,"Ring Rd, Irvine, CA 92617, USA"
Mannoprotein,35072856,10.1007/s11130-022-00947-6,Tran TTT,T-Thu,Nguyen,"Institute of Natural Products Chemistry, Vietnam Academy of Science and Technology, Hanoi, Vietnam.",Institute of Natural Products Chemistry,"2 Phạm Ngũ Lão, Phan Chu Trinh, Hoàn Kiếm, Hà Nội, Vietnam"
Mannoprotein,35072856,10.1007/s11130-022-00947-6,Tran TTT,Andrée,Voilley,"Institute of Natural Products Chemistry, Vietnam Academy of Science and Technology, Hanoi, Vietnam.",Institute of Natural Products Chemistry,"2 Phạm Ngũ Lão, Phan Chu Trinh, Hoàn Kiếm, Hà Nội, Vietnam"
Mannoprotein,35072856,10.1007/s11130-022-00947-6,Tran TTT,Thi Thu Thuy,Tran,"Institute of Natural Products Chemistry, Vietnam Academy of Science and Technology, Hanoi, Vietnam.",Institute of Natural Products Chemistry,"2 Phạm Ngũ Lão, Phan Chu Trinh, Hoàn Kiếm, Hà Nội, Vietnam"
Mannoprotein,35072856,10.1007/s11130-022-00947-6,Tran TTT,Yves,Waché,"Institute of Natural Products Chemistry, Vietnam Academy of Science and Technology, Hanoi, Vietnam.",Institute of Natural Products Chemistry,"2 Phạm Ngũ Lão, Phan Chu Trinh, Hoàn Kiếm, Hà Nội, Vietnam"
Mannoprotein,31505886,10.3390/biom9090466,Bindon KA,Keren A.,Bindon,"The Australian Wine Research Institute, Hartley Grove, Urrbrae, Adelaide, SA 5064, Australia. keren.bindon@awri.com.au.",The Australian Wine Research Institute,"Hartley Grove, Urrbrae SA 5064, Australia"
Mannoprotein,31505886,10.3390/biom9090466,Bindon KA,Stella,Kassara,"The Australian Wine Research Institute, Hartley Grove, Urrbrae, Adelaide, SA 5064, Australia. keren.bindon@awri.com.au.",The Australian Wine Research Institute,"Hartley Grove, Urrbrae SA 5064, Australia"
Mannoprotein,31505886,10.3390/biom9090466,Bindon KA,Mark,Solomon,"The Australian Wine Research Institute, Hartley Grove, Urrbrae, Adelaide, SA 5064, Australia. keren.bindon@awri.com.au.",The Australian Wine Research Institute,"Hartley Grove, Urrbrae SA 5064, Australia"
Mannoprotein,31505886,10.3390/biom9090466,Bindon KA,Caroline,Bartel,"The Australian Wine Research Institute, Hartley Grove, Urrbrae, Adelaide, SA 5064, Australia. keren.bindon@awri.com.au.",The Australian Wine Research Institute,"Hartley Grove, Urrbrae SA 5064, Australia"
