Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
30841,,Å,Sjöling,"Department of Microbiology, Tumor and Cell Biology, Karolinska Institute, Stockholm, Sweden.",Sweden,Karolinska Institute
30842,,Y,Marino,"Department of Chemical, Biological, Pharmaceutical and Environmental Sciences, University of Messina, 98166 Messina, Italy.",Italy,University of Messina
30843,,A,Arangia,"Department of Chemical, Biological, Pharmaceutical and Environmental Sciences, University of Messina, 98166 Messina, Italy.",Italy,University of Messina
30844,,R,D'Amico,"Department of Chemical, Biological, Pharmaceutical and Environmental Sciences, University of Messina, 98166 Messina, Italy.",Italy,University of Messina
30845,,M,Cordaro,"Department of Biomedical, Dental and Morphological and Functional Imaging, University of Messina, Consolare Valeria, 98100 Messina, Italy.",Italy,University of Messina
30846,,R,Siracusa,"Department of Chemical, Biological, Pharmaceutical and Environmental Sciences, University of Messina, 98166 Messina, Italy.",Italy,University of Messina
30847,,D,Impellizzeri,"Department of Chemical, Biological, Pharmaceutical and Environmental Sciences, University of Messina, 98166 Messina, Italy.",Italy,University of Messina
30848,,E,Gugliandolo,"Department of Veterinary Sciences, University of Messina, 98168 Messina, Italy.",Italy,University of Messina
30849,,R,Fusco,"Department of Chemical, Biological, Pharmaceutical and Environmental Sciences, University of Messina, 98166 Messina, Italy.",Italy,University of Messina
30850,,S,Cuzzocrea,"Department of Chemical, Biological, Pharmaceutical and Environmental Sciences, University of Messina, 98166 Messina, Italy.",Italy,University of Messina
30851,,R,Di Paola,"Department of Veterinary Sciences, University of Messina, 98168 Messina, Italy.",Italy,University of Messina
30852,,MJ,He,"Ministry of Agriculture and Rural Affairs Key Laboratory of Pest Monitoring and Green Management, College of Plant Protection, China Agricultural University, Beijing 100193, China.",China,China Agricultural University
30853,,DP,Zuo,"Ministry of Agriculture and Rural Affairs Key Laboratory of Pest Monitoring and Green Management, College of Plant Protection, China Agricultural University, Beijing 100193, China.",China,China Agricultural University
30854,,ZY,Zhang,"Ministry of Agriculture and Rural Affairs Key Laboratory of Pest Monitoring and Green Management, College of Plant Protection, China Agricultural University, Beijing 100193, China.",China,China Agricultural University
30855,,Y,Wang,"Ministry of Agriculture and Rural Affairs Key Laboratory of Pest Monitoring and Green Management, College of Plant Protection, China Agricultural University, Beijing 100193, China.",China,China Agricultural University
30856,,CG,Han,"Ministry of Agriculture and Rural Affairs Key Laboratory of Pest Monitoring and Green Management, College of Plant Protection, China Agricultural University, Beijing 100193, China.",China,China Agricultural University
30857,,P,Gautam,"Department of Biological Sciences, National University of Singapore, Singapore, 117543, Singapore.",Singapore,National University of Singapore
30858,,K,Hamashima,"Cell Fate Engineering and Therapeutics Laboratory, A*STAR Institute of Molecular and Cell Biology, Singapore, 138673, Singapore.",Singapore,A*STAR Institute of Molecular and Cell Biology
30859,,Y,Chen,"Integrative Sciences and Engineering Programme (ISEP), NUS Graduate School, National University of Singapore, 21 Lower Kent Ridge Road, Singapore, 119077, Singapore.",Singapore,National University of Singapore
30860,,Y,Zeng,"School of Biological Sciences, Nanyang Technological University, Singapore, 637551, Singapore.",Singapore,Nanyang Technological University
30861,,B,Makovoz,"Icahn School of Medicine at Mount Sinai, New York, NY, 10029, USA.",USA,Icahn School of Medicine at Mount Sinai
30862,,BH,Parikh,"Translational Retinal Research Laboratory, A*STAR Institute of Molecular and Cell Biology, Singapore, 138673, Singapore.",Singapore,A*STAR Institute of Molecular and Cell Biology
30863,,HY,Lee,"Cell Fate Engineering and Therapeutics Laboratory, A*STAR Institute of Molecular and Cell Biology, Singapore, 138673, Singapore.",Singapore,A*STAR Institute of Molecular and Cell Biology
30864,,KA,Lau,"Cell Fate Engineering and Therapeutics Laboratory, A*STAR Institute of Molecular and Cell Biology, Singapore, 138673, Singapore.",Singapore,A*STAR Institute of Molecular and Cell Biology
30865,,X,Su,"Singapore Eye Research Institute, 11 Third Hospital Avenue, Singapore, 168751, Singapore.",Singapore,Singapore Eye Research Institute
30866,,RCB,Wong,"Shenzhen Eye Hospital, Shenzhen University School of Medicine, Shenzhen, China.",China,Shenzhen University School of Medicine
30867,,WK,Chan,"Integrative Sciences and Engineering Programme (ISEP), NUS Graduate School, National University of Singapore, 21 Lower Kent Ridge Road, Singapore, 119077, Singapore.",Singapore,National University of Singapore
30868,,H,Li,"Center for Individualized Medicine, Department of Molecular Pharmacology & Experimental Therapeutics, Mayo Clinic, Rochester, MN, 55905, USA. Li.Hu@mayo.edu.",USA,Unparsed
30869,,TA,Blenkinsop,"Icahn School of Medicine at Mount Sinai, New York, NY, 10029, USA. timothy.blenkinsop@mssm.edu.",USA,Icahn School of Medicine at Mount Sinai
30870,,YH,Loh,"Department of Physiology, Yong Loo Lin School of Medicine, National University of Singapore, Singapore, 117593, Singapore. yhloh@imcb.a-star.edu.sg.",Singapore,National University of Singapore
30871,,L,Yen,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA 50011, USA.",USA,Iowa State University
30872,,R,Magtoto,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA 50011, USA.",USA,Iowa State University
30873,,JC,Mora-Díaz,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA 50011, USA.",USA,Iowa State University
30874,,JA,Carrillo-Ávila,"Andalusian Public Health System Biobank, 18016 Granada, Spain.",Spain,Unparsed
30875,,J,Zhang,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA 50011, USA.",USA,Iowa State University
30876,,TY,Cheng,"Department of Veterinary Preventive Medicine, College of Veterinary Medicine, Ohio State University, Columbus, OH 43210, USA.",USA,Ohio State University
30877,,P,Magtoto,"College of Veterinary Medicine, Pampanga State Agricultural University, Pampanga 2011, Philippines.",Philippines,Pampanga State Agricultural University
30878,,RK,Nelli,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA 50011, USA.",USA,Iowa State University
30879,,DH,Baum,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA 50011, USA.",USA,Iowa State University
30880,,JJ,Zimmerman,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA 50011, USA.",USA,Iowa State University
30881,,LG,Giménez-Lirola,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA 50011, USA.",USA,Iowa State University
30882,,B,Armenta-Leyva,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Lloyd Veterinary Medical Center, Iowa State University, Ames, IA, USA.",USA,Iowa State University
30883,,B,Munguía-Ramírez,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Lloyd Veterinary Medical Center, Iowa State University, Ames, IA, USA.",USA,Iowa State University
30884,,TY,Cheng,"Department of Veterinary Preventive Medicine, College of Veterinary Medicine, the Ohio State University, Columbus, OH, USA.",USA,the Ohio State University
30885,,F,Ye,"Department of Statistics, College of Liberal Arts and Sciences, Iowa State University, Ames, IA, USA.",USA,Iowa State University
30886,,A,Henao-Díaz,"Pig Improvement México, Santiago de Querétaro, Querétaro, México.",,Unparsed
30887,,LG,Giménez-Lirola,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Lloyd Veterinary Medical Center, Iowa State University, Ames, IA, USA.",USA,Iowa State University
30888,,J,Zimmerman,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Lloyd Veterinary Medical Center, Iowa State University, Ames, IA, USA.",USA,Iowa State University
30889,,Y,Panyasing,"Animal Virome and Diagnostic Development Research Unit, Faculty of Veterinary Science, Chulalongkorn University, Bangkok 10330, Thailand.",Thailand,Chulalongkorn University
30890,,L,Gimenez-Lirola,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA 50011, USA.",USA,Iowa State University
30891,,R,Thanawongnuwech,"Department of Pathology, Faculty of Veterinary Science, Chulalongkorn University, Bangkok 10330, Thailand.",Thailand,Chulalongkorn University
30892,,P,Prakobsuk,"CPF (Thailand) Public Company Limited, Bangkok 10120, Thailand.",Thailand,Unparsed
30893,,Y,Kawilaphan,"CPF (Thailand) Public Company Limited, Bangkok 10120, Thailand.",Thailand,Unparsed
30894,,A,Kittawornrat,"CPF (Thailand) Public Company Limited, Bangkok 10120, Thailand.",Thailand,Unparsed
30895,,TY,Cheng,"Department of Veterinary Preventive Medicine, College of Veterinary Medicine, The Ohio State University, Columbus, OH 43210, USA.",USA,The Ohio State University
30896,,J,Zimmerman,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA 50011, USA.",USA,Iowa State University
30897,,Y,Fu,"Institute of Cardiovascular Science, Translational Medicine Institute, Xi'an Jiaotong University Health Science Center, Xi'an, Shaanxi, China.",China,Xi'an Jiaotong University Health Science Center
30898,,H,Liu,"Institute of Cardiovascular Science, Translational Medicine Institute, Xi'an Jiaotong University Health Science Center, Xi'an, Shaanxi, China.",China,Xi'an Jiaotong University Health Science Center
30899,,K,Li,"Institute of Cardiovascular Science, Translational Medicine Institute, Xi'an Jiaotong University Health Science Center, Xi'an, Shaanxi, China.",China,Xi'an Jiaotong University Health Science Center
30900,,P,Wei,"Institute of Cardiovascular Science, Translational Medicine Institute, Xi'an Jiaotong University Health Science Center, Xi'an, Shaanxi, China.",China,Xi'an Jiaotong University Health Science Center
30901,,N,Alam,"Institute of Cardiovascular Science, Translational Medicine Institute, Xi'an Jiaotong University Health Science Center, Xi'an, Shaanxi, China.",China,Xi'an Jiaotong University Health Science Center
30902,,J,Deng,"Department of Cardiology, The Second Affiliated Hospital of Xi'an Jiaotong University, Xi'an, Shaanxi, China.",China,The Second Affiliated Hospital of Xi'an Jiaotong University
30903,,M,Li,"Department of Vascular Surgery, The Second Hospital of Tianjin Medical University, Tianjin, China.",China,The Second Hospital of Tianjin Medical University
30904,,H,Wu,"Institute of Cardiovascular Science, Translational Medicine Institute, Xi'an Jiaotong University Health Science Center, Xi'an, Shaanxi, China.",China,Xi'an Jiaotong University Health Science Center
30905,,X,He,"Institute of Cardiovascular Science, Translational Medicine Institute, Xi'an Jiaotong University Health Science Center, Xi'an, Shaanxi, China.",China,Xi'an Jiaotong University Health Science Center
30906,,H,Hou,"Institute of Cardiovascular Science, Translational Medicine Institute, Xi'an Jiaotong University Health Science Center, Xi'an, Shaanxi, China.",China,Xi'an Jiaotong University Health Science Center
30907,,C,Xia,"Institute of Cardiovascular Science, Translational Medicine Institute, Xi'an Jiaotong University Health Science Center, Xi'an, Shaanxi, China.",China,Xi'an Jiaotong University Health Science Center
30908,,R,Wang,"Institute of Cardiovascular Science, Translational Medicine Institute, Xi'an Jiaotong University Health Science Center, Xi'an, Shaanxi, China.",China,Xi'an Jiaotong University Health Science Center
30909,,W,Wang,"Institute of Cardiovascular Science, Translational Medicine Institute, Xi'an Jiaotong University Health Science Center, Xi'an, Shaanxi, China.",China,Xi'an Jiaotong University Health Science Center
30910,,L,Bai,"Institute of Cardiovascular Science, Translational Medicine Institute, Xi'an Jiaotong University Health Science Center, Xi'an, Shaanxi, China.",China,Xi'an Jiaotong University Health Science Center
30911,,B,Xu,"Department of Surgery, Stanford University School of Medicine, Stanford, CA, United States.",United States,Stanford University School of Medicine
30912,,Y,Li,"Department of Vascular Surgery, The Second Hospital of Tianjin Medical University, Tianjin, China.",China,The Second Hospital of Tianjin Medical University
30913,,Y,Wu,"Key Laboratory of Environment and Genes Related to Diseases, Ministry of Education, Xi'an, Shaanxi, China.",China,Key Laboratory of Environment and Genes Related to Diseases
30914,,E,Liu,"Institute of Cardiovascular Science, Translational Medicine Institute, Xi'an Jiaotong University Health Science Center, Xi'an, Shaanxi, China.",China,Xi'an Jiaotong University Health Science Center
30915,,S,Zhao,"Department of Cardiology, The Second Affiliated Hospital of Xi'an Jiaotong University, Xi'an, Shaanxi, China.",China,The Second Affiliated Hospital of Xi'an Jiaotong University
30916,,NN,Gaudreault,"Department of Diagnostic Medicine/Pathobiology, College of Veterinary Medicine, Kansas State University, Manhattan, KS, United States.",United States,Kansas State University
30917,,DW,Madden,"Department of Diagnostic Medicine/Pathobiology, College of Veterinary Medicine, Kansas State University, Manhattan, KS, United States.",United States,Kansas State University
30918,,WC,Wilson,"Arthropod Borne Animal Diseases Research Unit, Agricultural Research Service, United States Department of Agriculture, Manhattan, KS, United States.",United States,Unparsed
30919,,JD,Trujillo,"Department of Diagnostic Medicine/Pathobiology, College of Veterinary Medicine, Kansas State University, Manhattan, KS, United States.",United States,Kansas State University
