Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
30982,,M,Alvarez-Rodriguez,"Department of Biomedical and Clinical Sciences (BKV), BKH/Obstetrics and Gynecology, Faculty of Medicine and Health Sciences, Linköping University, SE-58185 Linköping, Sweden.",Sweden,Linköping University
30983,,D,Wright,"Department of Physics, Chemistry and Biology, Faculty of Science and Engineering; Linköping University, SE-58183 Linköping, Sweden.",Sweden,Faculty of Science and Engineering; Linköping University
30984,,H,Rodriguez-Martinez,"Department of Biomedical and Clinical Sciences (BKV), BKH/Obstetrics and Gynecology, Faculty of Medicine and Health Sciences, Linköping University, SE-58185 Linköping, Sweden.",Sweden,Linköping University
30985,,CA,Martinez,"Department of Biomedical & Clinical Sciences (BKV), BKH/Obstetrics & Gynaecology, Faculty of Medicine and Health Sciences, Linköping University, SE-58185 Linköping, Sweden.",Sweden,Linköping University
30986,,JM,Cambra,"Institute for Biomedical Research of Murcia (IMIB-Arrixaca), Campus de Ciencias de la Salud, Carretera Buenavista s/n, 30120 El Palmar, Murcia, Spain.",Spain,Institute for Biomedical Research of Murcia (IMIB-Arrixaca)
30987,,MA,Gil,"Institute for Biomedical Research of Murcia (IMIB-Arrixaca), Campus de Ciencias de la Salud, Carretera Buenavista s/n, 30120 El Palmar, Murcia, Spain.",Spain,Institute for Biomedical Research of Murcia (IMIB-Arrixaca)
30988,,I,Parrilla,"Institute for Biomedical Research of Murcia (IMIB-Arrixaca), Campus de Ciencias de la Salud, Carretera Buenavista s/n, 30120 El Palmar, Murcia, Spain.",Spain,Institute for Biomedical Research of Murcia (IMIB-Arrixaca)
30989,,M,Alvarez-Rodriguez,"Department of Biomedical & Clinical Sciences (BKV), BKH/Obstetrics & Gynaecology, Faculty of Medicine and Health Sciences, Linköping University, SE-58185 Linköping, Sweden.",Sweden,Linköping University
30990,,H,Rodriguez-Martinez,"Department of Biomedical & Clinical Sciences (BKV), BKH/Obstetrics & Gynaecology, Faculty of Medicine and Health Sciences, Linköping University, SE-58185 Linköping, Sweden.",Sweden,Linköping University
30991,,C,Cuello,"Institute for Biomedical Research of Murcia (IMIB-Arrixaca), Campus de Ciencias de la Salud, Carretera Buenavista s/n, 30120 El Palmar, Murcia, Spain.",Spain,Institute for Biomedical Research of Murcia (IMIB-Arrixaca)
30992,,EA,Martinez,"Institute for Biomedical Research of Murcia (IMIB-Arrixaca), Campus de Ciencias de la Salud, Carretera Buenavista s/n, 30120 El Palmar, Murcia, Spain.",Spain,Institute for Biomedical Research of Murcia (IMIB-Arrixaca)
30993,,I,Barranco,"Department of Biomedical & Clinical Sciences (BKV), BKH/Obstetrics & Gynaecology, Faculty of Medicine and Health Sciences, Linköping University, SE-58185 Linköping, Sweden.",Sweden,Linköping University
30994,,L,Padilla,"Department of Biomedical & Clinical Sciences (BKV), BKH/Obstetrics & Gynaecology, Faculty of Medicine and Health Sciences, Linköping University, SE-58185 Linköping, Sweden.",Sweden,Linköping University
30995,,CA,Martinez,"Department of Biomedical & Clinical Sciences (BKV), BKH/Obstetrics & Gynaecology, Faculty of Medicine and Health Sciences, Linköping University, SE-58185 Linköping, Sweden.",Sweden,Linköping University
30996,,M,Alvarez-Rodriguez,"Department of Biomedical & Clinical Sciences (BKV), BKH/Obstetrics & Gynaecology, Faculty of Medicine and Health Sciences, Linköping University, SE-58185 Linköping, Sweden.",Sweden,Linköping University
30997,,I,Parrilla,"Department of Medicine and Animal Surgery, Faculty of Veterinary Medicine, University of Murcia, E-30100 Murcia, Spain.",Spain,University of Murcia
30998,,X,Lucas,"Department of Medicine and Animal Surgery, Faculty of Veterinary Medicine, University of Murcia, E-30100 Murcia, Spain.",Spain,University of Murcia
30999,,G,Ferreira-Dias,"CIISA-Centre for Interdisciplinary Research in Animal Health, Faculty of Veterinary Medicine, University of Lisbon, 1300-477 Lisbon, Portugal.",Portugal,University of Lisbon
31000,,M,Yeste,"Biotechnology of Animal and Human Reproduction (TechnoSperm), Department of Biology, Institute of Food and Agricultural Technology, University of Girona, E-17003 Girona, Spain.",Spain,University of Girona
31001,,H,Rodriguez-Martinez,"Department of Biomedical & Clinical Sciences (BKV), BKH/Obstetrics & Gynaecology, Faculty of Medicine and Health Sciences, Linköping University, SE-58185 Linköping, Sweden.",Sweden,Linköping University
31002,,J,Roca,"Department of Medicine and Animal Surgery, Faculty of Veterinary Medicine, University of Murcia, E-30100 Murcia, Spain.",Spain,University of Murcia
31003,,M,Ruiz-Conca,"Department of Animal Health and Anatomy, Veterinary Faculty, Universitat Autònoma de Barcelona, 08193 Cerdanyola del Vallès, Spain.",Spain,Universitat Autònoma de Barcelona
31004,,J,Gardela,"Department of Animal Health and Anatomy, Veterinary Faculty, Universitat Autònoma de Barcelona, 08193 Cerdanyola del Vallès, Spain.",Spain,Universitat Autònoma de Barcelona
31005,,CA,Martínez,"Department Biomedical and Clinical Sciences (BKV), BKH/OG, Linköping University, 58185 Linköping, Sweden.",Sweden,Linköping University
31006,,D,Wright,"Department of Physics, Chemistry and Biology, Faculty of Science and Engineering; Linköping University, 58183 Linköping, Sweden.",Sweden,Faculty of Science and Engineering; Linköping University
31007,,M,López-Bejar,"College of Veterinary Medicine, Western University of Health Sciences, Pomona, CA 91766, USA.",USA,Western University of Health Sciences
31008,,H,Rodríguez-Martínez,"Department Biomedical and Clinical Sciences (BKV), BKH/OG, Linköping University, 58185 Linköping, Sweden.",Sweden,Linköping University
31009,,M,Álvarez-Rodríguez,"Department of Animal Health and Anatomy, Veterinary Faculty, Universitat Autònoma de Barcelona, 08193 Cerdanyola del Vallès, Spain.",Spain,Universitat Autònoma de Barcelona
31010,,J,Gardela,"Department of Animal Health and Anatomy, Veterinary Faculty, Universitat Autònoma de Barcelona, 08193 Bellaterra, Spain.",Spain,Universitat Autònoma de Barcelona
31011,,A,Jauregi-Miguel,"Division of Molecular Medicine and Virology (MMV), Linköping University, 58185 Linköping, Sweden.",Sweden,Linköping University
31012,,CA,Martinez,"Division of Children's and Women Health (BKH), Obstetrics and Gynecology, Department of Biomedical and Clinical Sciences (BKV), Linköping University, 58185 Linköping, Sweden.",Sweden,Linköping University
31013,,H,Rodriguez-Martinez,"Division of Children's and Women Health (BKH), Obstetrics and Gynecology, Department of Biomedical and Clinical Sciences (BKV), Linköping University, 58185 Linköping, Sweden.",Sweden,Linköping University
31014,,M,Lopez-Bejar,"College of Veterinary Medicine, Western University of Health Sciences, Pomona, CA 91766, USA.",USA,Western University of Health Sciences
31015,,M,Alvarez-Rodriguez,"Department of Animal Health and Anatomy, Veterinary Faculty, Universitat Autònoma de Barcelona, 08193 Bellaterra, Spain.",Spain,Universitat Autònoma de Barcelona
31016,,J,Gardela,"Department of Animal Health and Anatomy, Veterinary Faculty, Universitat Autònoma de Barcelona, 08193 Bellaterra, Spain.",Spain,Universitat Autònoma de Barcelona
31017,,M,Ruiz-Conca,"Department of Animal Health and Anatomy, Veterinary Faculty, Universitat Autònoma de Barcelona, 08193 Bellaterra, Spain.",Spain,Universitat Autònoma de Barcelona
31018,,CA,Martinez,"Department of Biomedical and Clinical Sciences (BKV), Division of Children's and Women Health (BKH), Obstetrics and Gynaecology, Linköping University, 58185 Linköping, Sweden.",Sweden,Linköping University
31019,,D,Wright,"Department of Physics, Chemistry and Biology, Faculty of Science and Engineering, Linköping University, 58185 Linköping, Sweden.",Sweden,Linköping University
31020,,M,López-Béjar,"College of Veterinary Medicine, Western University of Health Sciences, Pomona, CA 91766, USA.",USA,Western University of Health Sciences
31021,,H,Rodriguez-Martinez,"Department of Biomedical and Clinical Sciences (BKV), Division of Children's and Women Health (BKH), Obstetrics and Gynaecology, Linköping University, 58185 Linköping, Sweden.",Sweden,Linköping University
31022,,M,Alvarez-Rodriguez,"Department of Animal Health and Anatomy, Veterinary Faculty, Universitat Autònoma de Barcelona, 08193 Bellaterra, Spain.",Spain,Universitat Autònoma de Barcelona
31023,,M,Alvarez-Rodriguez,"Department of Biomedical & Clinical Sciences (BKV), BKH/Obstetrics & Gynaecology, Faculty of Medicine and Health Sciences, Linköping University, SE-58185 Linköping, Sweden.",Sweden,Linköping University
31024,,CA,Martinez,"Department of Biomedical & Clinical Sciences (BKV), BKH/Obstetrics & Gynaecology, Faculty of Medicine and Health Sciences, Linköping University, SE-58185 Linköping, Sweden.",Sweden,Linköping University
31025,,D,Wright,"Department of Physics, Chemistry and Biology, Faculty of Science and Engineering, Linköping University, SE-58183 Linköping, Sweden.",Sweden,Linköping University
31026,,H,Rodriguez-Martinez,"Department of Biomedical & Clinical Sciences (BKV), BKH/Obstetrics & Gynaecology, Faculty of Medicine and Health Sciences, Linköping University, SE-58185 Linköping, Sweden.",Sweden,Linköping University
31027,,CA,Martinez,"Department of Biomedical & Clinical Sciences (BKV), BKH/Obstetrics & Gynaecology, Faculty of Medicine and Health Sciences, Linköping University, SE-58185 Linköping, Sweden.",Sweden,Linköping University
31028,,J,Roca,"Department of Medicine and Animal Surgery, Faculty of Veterinary Medicine, University of Murcia, 30100 Murcia, Spain.",Spain,University of Murcia
31029,,M,Alvarez-Rodriguez,"Department of Biomedical & Clinical Sciences (BKV), BKH/Obstetrics & Gynaecology, Faculty of Medicine and Health Sciences, Linköping University, SE-58185 Linköping, Sweden.",Sweden,Linköping University
31030,,H,Rodriguez-Martinez,"Department of Biomedical & Clinical Sciences (BKV), BKH/Obstetrics & Gynaecology, Faculty of Medicine and Health Sciences, Linköping University, SE-58185 Linköping, Sweden.",Sweden,Linköping University
31031,,E,Lacalle,"Institute of Animal Health and Cattle Development (INDEGSAL), Universidad de León, 24071 León, Spain.",Spain,Universidad de León
31032,,C,Consuegra,"Veterinary Reproduction Group, Department of Medicine and Animal Surgery, Faculty of Veterinary Medicine, University of Cordoba, 14071 Cordoba, Spain.",Spain,University of Cordoba
31033,,CA,Martínez,"Department of Biomedical & Clinical Sciences (BKV), BKH/Obstetrics & Gynecology, Faculty of Medicine and Health Sciences, Linköping University, SE-581-85 Linköping, Sweden.",Sweden,Linköping University
31034,,M,Hidalgo,"Veterinary Reproduction Group, Department of Medicine and Animal Surgery, Faculty of Veterinary Medicine, University of Cordoba, 14071 Cordoba, Spain.",Spain,University of Cordoba
31035,,J,Dorado,"Veterinary Reproduction Group, Department of Medicine and Animal Surgery, Faculty of Veterinary Medicine, University of Cordoba, 14071 Cordoba, Spain.",Spain,University of Cordoba
31036,,F,Martínez-Pastor,"Department of Molecular Biology (Cell Biology), Universidad de León, 24071 León, Spain.",Spain,Universidad de León
31037,,M,Álvarez-Rodríguez,"Department of Animal Health and Anatomy, Universitat Autònoma de Barcelona, 08193 Bellaterra, Spain.",Spain,Universitat Autònoma de Barcelona
31038,,H,Rodríguez-Martínez,"Department of Biomedical & Clinical Sciences (BKV), BKH/Obstetrics & Gynecology, Faculty of Medicine and Health Sciences, Linköping University, SE-581-85 Linköping, Sweden.",Sweden,Linköping University
31039,,J,Gardela,"Department of Animal Health and Anatomy, Veterinary Faculty, Universitat Autònoma de Barcelona, Bellaterra, 08193 Barcelona, Spain.",Spain,Universitat Autònoma de Barcelona
31040,,M,Ruiz-Conca,"Department of Animal Health and Anatomy, Veterinary Faculty, Universitat Autònoma de Barcelona, Bellaterra, 08193 Barcelona, Spain.",Spain,Universitat Autònoma de Barcelona
31041,,D,Wright,"Department of Physics, Chemistry and Biology, Faculty of Science and Engineering, Linköping University, 58185 Linköping, Sweden.",Sweden,Linköping University
31042,,M,López-Béjar,"College of Veterinary Medicine, Western University of Health Sciences, Pomona, CA 91766, USA.",USA,Western University of Health Sciences
31043,,CA,Martínez,"Department of Biomedical & Clinical Sciences (BKV), BKH/Obstetrics & Gynecology, Faculty of Medicine and Health Sciences, Linköping University, 58185 Linköping, Sweden.",Sweden,Linköping University
31044,,H,Rodríguez-Martínez,"Department of Biomedical & Clinical Sciences (BKV), BKH/Obstetrics & Gynecology, Faculty of Medicine and Health Sciences, Linköping University, 58185 Linköping, Sweden.",Sweden,Linköping University
31045,,M,Álvarez-Rodríguez,"Department of Animal Health and Anatomy, Veterinary Faculty, Universitat Autònoma de Barcelona, Bellaterra, 08193 Barcelona, Spain.",Spain,Universitat Autònoma de Barcelona
31046,,EJ,Kang,"Department of Veterinary Pathology, College of Veterinary Medicine, Chungnam National University, Daejeon, 34134, Republic of Korea.",Republic of Korea,Chungnam National University
31047,,JH,Kim,"Livestock Products Analysis Division, Division of Animal health, Daejeon Metropolitan City Institute of Health and Environment, Daejeon, 34146, Republic of Korea.",Republic of Korea,Daejeon Metropolitan City Institute of Health and Environment
31048,,YE,Kim,"School of Earth Sciences & Environmental Engineering, Gwangju Institute of Science and Technology (GIST), Gwangju, 61005, Republic of Korea.",Republic of Korea,Gwangju Institute of Science and Technology (GIST)
31049,,H,Lee,"Stem Cell Convergence Research Center, Korea Research Institute of Bioscience and Biotechnology (KRIBB), Daejeon, 34141, Republic of Korea.",Republic of Korea,Korea Research Institute of Bioscience and Biotechnology (KRIBB)
31050,,KB,Jung,"Stem Cell Convergence Research Center, Korea Research Institute of Bioscience and Biotechnology (KRIBB), Daejeon, 34141, Republic of Korea.",Republic of Korea,Korea Research Institute of Bioscience and Biotechnology (KRIBB)
31051,,DH,Chang,"Microbiome Convergence Research Center, Korea Research Institute of Bioscience and Biotechnology (KRIBB), Daejeon, 34141, Republic of Korea.",Republic of Korea,Korea Research Institute of Bioscience and Biotechnology (KRIBB)
31052,,Y,Lee,"Microbiome Convergence Research Center, Korea Research Institute of Bioscience and Biotechnology (KRIBB), Daejeon, 34141, Republic of Korea.",Republic of Korea,Korea Research Institute of Bioscience and Biotechnology (KRIBB)
31053,,S,Park,"Microbiome Convergence Research Center, Korea Research Institute of Bioscience and Biotechnology (KRIBB), Daejeon, 34141, Republic of Korea.",Republic of Korea,Korea Research Institute of Bioscience and Biotechnology (KRIBB)
31054,,EY,Lee,"Microbiome Convergence Research Center, Korea Research Institute of Bioscience and Biotechnology (KRIBB), Daejeon, 34141, Republic of Korea.",Republic of Korea,Korea Research Institute of Bioscience and Biotechnology (KRIBB)
