Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
10769,,GCD,Braga,"Bachelor. Universidade de São Paulo - Discipline of Plastic Surgery, Microsurgery and Plastic Surgery Laboratory - School of Medicine - São Paulo (SP), Brazil.",Brazil,Bachelor. Universidade de São Paulo - Discipline of Plastic Surgery
10770,,CP,Camargo,"PhD. Universidade de São Paulo - Discipline of Plastic Surgery, Microsurgery and Plastic Surgery Laboratory - School of Medicine - São Paulo (SP), Brazil.",Brazil,PhD. Universidade de São Paulo - Discipline of Plastic Surgery
10771,,MC,Harmsen,"PhD. Associate professor. University Medical Center Groningen - Laboratory for Cardiovascular Regenerative Medicine - Department of Pathology and Medical Biology - Hanzeplein 1, Netherlands.",Netherlands,PhD. Associate professor. University Medical Center Groningen - Laboratory for Cardiovascular Regenerative Medicine - Department of Pathology and Medical Biology - Hanzeplein 1
10772,,AT,Correia,"PhD. Universidade de São Paulo - Department of Cardiopneumology - Thoracic Surgery Research Laboratory - Heart Institute of School of Medicine - São Paulo (SP), Brazil.",Brazil,PhD. Universidade de São Paulo - Department of Cardiopneumology - Thoracic Surgery Research Laboratory - Heart Institute of School of Medicine - São Paulo (SP)
10773,,S,Souza,"Bachelor. Universidade de São Paulo - Department of Cardiopneumology - Cardiovascular Surgery and Circulatory Physiopathology Laboratory - School of Medicine - São Paulo (SP), Brazil.",Brazil,Bachelor. Universidade de São Paulo - Department of Cardiopneumology - Cardiovascular Surgery and Circulatory Physiopathology Laboratory - School of Medicine - São Paulo (SP)
10774,,M,Seelaender,"PhD. Associate professor. Universidade de São Paulo - Department of Clinical Surgery - School of Medicine - São Paulo (SP), Brazil.",Brazil,PhD. Associate professor. Universidade de São Paulo - Department of Clinical Surgery - School of Medicine - São Paulo (SP)
10775,,VA,Nunes,"PhD. Associate professor. Universidade de São Paulo - Department of Biotechnology - School of Arts, Sciences and Humanities - São Paulo (SP), Brazil.",Brazil,PhD. Associate professor. Universidade de São Paulo - Department of Biotechnology - School of Arts
10776,,JFD,Santos,"PhD. Universidade de São Paulo - Department of Biotechnology - School of Arts, Sciences and Humanities - São Paulo (SP), Brazil.",Brazil,PhD. Universidade de São Paulo - Department of Biotechnology - School of Arts
10777,,EA,Neri,"PhD. Universidade de São Paulo - Laboratory of Genetics and Molecular Cardiology - Heart Institute - School of Medicine - São Paulo (SP), Brazil.",Brazil,PhD. Universidade de São Paulo - Laboratory of Genetics and Molecular Cardiology - Heart Institute - School of Medicine - São Paulo (SP)
10778,,IC,Valadão,"PhD. Universidade de São Paulo - Laboratory of Genetics and Molecular Cardiology - Heart Institute - School of Medicine - São Paulo (SP), Brazil.",Brazil,PhD. Universidade de São Paulo - Laboratory of Genetics and Molecular Cardiology - Heart Institute - School of Medicine - São Paulo (SP)
10779,,LFP,Moreira,"PhD. Associate professor. Universidade de São Paulo - Department of Cardiopneumology, Cardiovascular Surgery and Circulatory Physiopathology Laboratory - School of Medicine - São Paulo (SP), Brazil.",Brazil,PhD. Associate professor. Universidade de São Paulo - Department of Cardiopneumology
10780,,R,Gemperli,"PhD. Full professor. Universidade de São Paulo - Discipline of Plastic Surgery, Microsurgery and Plastic Surgery Laboratory - School of Medicine - São Paulo (SP) Brazil.",Microsurgery and Plastic Surgery Laboratory,PhD. Full professor. Universidade de São Paulo - Discipline of Plastic Surgery
10781,,GCD,Braga,"Bachelor. Universidade de São Paulo - Discipline of Plastic Surgery, Microsurgery and Plastic Surgery Laboratory - School of Medicine - São Paulo (SP), Brazil.",Brazil,Bachelor. Universidade de São Paulo - Discipline of Plastic Surgery
10782,,CP,Camargo,"PhD. Universidade de São Paulo - Discipline of Plastic Surgery, Microsurgery and Plastic Surgery Laboratory - School of Medicine - São Paulo (SP), Brazil.",Brazil,PhD. Universidade de São Paulo - Discipline of Plastic Surgery
10783,,MC,Harmsen,"PhD. Associate professor. University Medical Center Groningen - Laboratory for Cardiovascular Regenerative Medicine - Department of Pathology and Medical Biology - Hanzeplein 1, Netherlands.",Netherlands,PhD. Associate professor. University Medical Center Groningen - Laboratory for Cardiovascular Regenerative Medicine - Department of Pathology and Medical Biology - Hanzeplein 1
10784,,AT,Correia,"PhD. Universidade de São Paulo - Department of Cardiopneumology - Thoracic Surgery Research Laboratory - Heart Institute of School of Medicine - São Paulo (SP), Brazil.",Brazil,PhD. Universidade de São Paulo - Department of Cardiopneumology - Thoracic Surgery Research Laboratory - Heart Institute of School of Medicine - São Paulo (SP)
10785,,S,Souza,"Bachelor. Universidade de São Paulo - Department of Cardiopneumology - Cardiovascular Surgery and Circulatory Physiopathology Laboratory - School of Medicine - São Paulo (SP), Brazil.",Brazil,Bachelor. Universidade de São Paulo - Department of Cardiopneumology - Cardiovascular Surgery and Circulatory Physiopathology Laboratory - School of Medicine - São Paulo (SP)
10786,,M,Seelaender,"PhD. Associate professor. Universidade de São Paulo - Department of Clinical Surgery - School of Medicine - São Paulo (SP), Brazil.",Brazil,PhD. Associate professor. Universidade de São Paulo - Department of Clinical Surgery - School of Medicine - São Paulo (SP)
10787,,VA,Nunes,"PhD. Associate professor. Universidade de São Paulo - Department of Biotechnology - School of Arts, Sciences and Humanities - São Paulo (SP), Brazil.",Brazil,PhD. Associate professor. Universidade de São Paulo - Department of Biotechnology - School of Arts
10788,,JFD,Santos,"PhD. Universidade de São Paulo - Department of Biotechnology - School of Arts, Sciences and Humanities - São Paulo (SP), Brazil.",Brazil,PhD. Universidade de São Paulo - Department of Biotechnology - School of Arts
10789,,EA,Neri,"PhD. Universidade de São Paulo - Laboratory of Genetics and Molecular Cardiology - Heart Institute - School of Medicine - São Paulo (SP), Brazil.",Brazil,PhD. Universidade de São Paulo - Laboratory of Genetics and Molecular Cardiology - Heart Institute - School of Medicine - São Paulo (SP)
10790,,IC,Valadão,"PhD. Universidade de São Paulo - Laboratory of Genetics and Molecular Cardiology - Heart Institute - School of Medicine - São Paulo (SP), Brazil.",Brazil,PhD. Universidade de São Paulo - Laboratory of Genetics and Molecular Cardiology - Heart Institute - School of Medicine - São Paulo (SP)
10791,,LFP,Moreira,"PhD. Associate professor. Universidade de São Paulo - Department of Cardiopneumology, Cardiovascular Surgery and Circulatory Physiopathology Laboratory - School of Medicine - São Paulo (SP), Brazil.",Brazil,PhD. Associate professor. Universidade de São Paulo - Department of Cardiopneumology
10792,,R,Gemperli,"PhD. Full professor. Universidade de São Paulo - Discipline of Plastic Surgery, Microsurgery and Plastic Surgery Laboratory - School of Medicine - São Paulo (SP) Brazil.",Microsurgery and Plastic Surgery Laboratory,PhD. Full professor. Universidade de São Paulo - Discipline of Plastic Surgery
10793,,M,Ghahremani-Nasab,"Department of Tissue Engineering, Faculty of Advanced Medical Sciences, Tabriz University of Medical Sciences, Tabriz, Iran.",Iran,Tabriz University of Medical Sciences
10794,,N,Akbari-Gharalari,"Department of Neurosciences and Cognition, Faculty of Advanced Medical Sciences, Tabriz University of Medical Sciences, Tabriz, Iran.",Iran,Tabriz University of Medical Sciences
10795,,A,Rahmani Del Bakhshayesh,"Department of Tissue Engineering, Faculty of Advanced Medical Sciences, Tabriz University of Medical Sciences, Tabriz, Iran.",Iran,Tabriz University of Medical Sciences
10796,,A,Ghotaslou,"Department of Medical Biotechnology, Faculty of Advanced Medical Sciences, Tabriz University of Medical Sciences, Tabriz, Iran.",Iran,Tabriz University of Medical Sciences
10797,,A,Ebrahimi-Kalan,"Department of Neurosciences and Cognition, Faculty of Advanced Medical Sciences, Tabriz University of Medical Sciences, Tabriz, Iran.",Iran,Tabriz University of Medical Sciences
10798,,M,Mahdipour,"Stem Cell Research Centre, Tabriz University of Medical Sciences, Tabriz, Iran.",Iran,Tabriz University of Medical Sciences
10799,,A,Mehdipour,"Department of Tissue Engineering, Faculty of Advanced Medical Sciences, Tabriz University of Medical Sciences, Tabriz, Iran. a.mahdipour.te@gmail.com.",Iran,Tabriz University of Medical Sciences
10800,,X,Zhao,"Shandong Provincial Key Laboratory of Animal Disease Control and Breeding, Institute of Animal Science and Veterinary Medicine, Shandong Academy of Agricultural Sciences, Jinan, China.",China,Institute of Animal Science and Veterinary Medicine
10801,,H,Hu,"Shandong Provincial Key Laboratory of Animal Disease Control and Breeding, Institute of Animal Science and Veterinary Medicine, Shandong Academy of Agricultural Sciences, Jinan, China.",China,Institute of Animal Science and Veterinary Medicine
10802,,H,Lin,"Shandong Provincial Key Laboratory of Animal Disease Control and Breeding, Institute of Animal Science and Veterinary Medicine, Shandong Academy of Agricultural Sciences, Jinan, China.",China,Institute of Animal Science and Veterinary Medicine
10803,,C,Wang,"Shandong Provincial Key Laboratory of Animal Disease Control and Breeding, Institute of Animal Science and Veterinary Medicine, Shandong Academy of Agricultural Sciences, Jinan, China.",China,Institute of Animal Science and Veterinary Medicine
10804,,Y,Wang,"Shandong Provincial Key Laboratory of Animal Disease Control and Breeding, Institute of Animal Science and Veterinary Medicine, Shandong Academy of Agricultural Sciences, Jinan, China.",China,Institute of Animal Science and Veterinary Medicine
10805,,J,Wang,"Shandong Provincial Key Laboratory of Animal Disease Control and Breeding, Institute of Animal Science and Veterinary Medicine, Shandong Academy of Agricultural Sciences, Jinan, China.",China,Institute of Animal Science and Veterinary Medicine
10806,,RC,Mailem,"School of Chemical, Biological, and Materials Engineering and Sciences and School of Graduate Studies, Mapúa University, Manila City 1002, Philippines.",Philippines,Mapúa University
10807,,LL,Tayo,"School of Health Sciences, Mapúa University, Manila City 1002, Philippines.",Philippines,Mapúa University
10808,,LV,Arruda,"Interdisciplinary Laboratory of Medical Research, Instituto Oswaldo Cruz, Oswaldo Cruz Foundation, Rio de Janeiro 21040900, Brazil.",Brazil,Instituto Oswaldo Cruz
10809,,NG,Salomão,"Interdisciplinary Laboratory of Medical Research, Instituto Oswaldo Cruz, Oswaldo Cruz Foundation, Rio de Janeiro 21040900, Brazil.",Brazil,Instituto Oswaldo Cruz
10810,,FAV,Alves,"Department of Histology and Embryology, Roberto Alcantara Gomes Institute of Biology, Rio de Janeiro State University, Rio de Janeiro 20551030, Brazil.",Brazil,Rio de Janeiro State University
10811,,K,Rabelo,"Department of Histology and Embryology, Roberto Alcantara Gomes Institute of Biology, Rio de Janeiro State University, Rio de Janeiro 20551030, Brazil.",Brazil,Rio de Janeiro State University
10812,,M,Liu,"Engineering Research Center, Shanghai Colleges for TCM New Drug Discovery, Shanghai 201203, China.",China,Shanghai Colleges for TCM New Drug Discovery
10813,,X,Sun,"Engineering Research Center, Shanghai Colleges for TCM New Drug Discovery, Shanghai 201203, China.",China,Shanghai Colleges for TCM New Drug Discovery
10814,,B,Chen,"Zhejiang Province Key Laboratory of Anti-Cancer Drug Research, Institute of Pharmacology and Toxicology, College of Pharmaceutical Sciences, Zhejiang University, Hangzhou 310058, China.",China,Zhejiang University
10815,,R,Dai,"Engineering Research Center, Shanghai Colleges for TCM New Drug Discovery, Shanghai 201203, China.",China,Shanghai Colleges for TCM New Drug Discovery
10816,,Z,Xi,"Engineering Research Center, Shanghai Colleges for TCM New Drug Discovery, Shanghai 201203, China.",China,Shanghai Colleges for TCM New Drug Discovery
10817,,H,Xu,"Engineering Research Center, Shanghai Colleges for TCM New Drug Discovery, Shanghai 201203, China.",China,Shanghai Colleges for TCM New Drug Discovery
10818,,P,Gerdes,"Mater Research Institute - University of Queensland, TRI Building, Woolloongabba, QLD, 4102, Australia.",Australia,Mater Research Institute - University of Queensland
10819,,SM,Lim,"Australian Regenerative Medicine Institute, Monash University, Melbourne, VIC, 3800, Australia.",Australia,Monash University
10820,,AD,Ewing,"Mater Research Institute - University of Queensland, TRI Building, Woolloongabba, QLD, 4102, Australia.",Australia,Mater Research Institute - University of Queensland
10821,,MR,Larcombe,"Australian Regenerative Medicine Institute, Monash University, Melbourne, VIC, 3800, Australia.",Australia,Monash University
10822,,D,Chan,"Mater Research Institute - University of Queensland, TRI Building, Woolloongabba, QLD, 4102, Australia.",Australia,Mater Research Institute - University of Queensland
10823,,FJ,Sanchez-Luque,"GENYO. Pfizer-University of Granada-Andalusian Government Centre for Genomics and Oncological Research, PTS, Granada, 18016, Spain.",Spain,GENYO. Pfizer-University of Granada-Andalusian Government Centre for Genomics and Oncological Research
10824,,L,Walker,"Mater Research Institute - University of Queensland, TRI Building, Woolloongabba, QLD, 4102, Australia.",Australia,Mater Research Institute - University of Queensland
10825,,AL,Carleton,"Mater Research Institute - University of Queensland, TRI Building, Woolloongabba, QLD, 4102, Australia.",Australia,Mater Research Institute - University of Queensland
10826,,C,James,"Mater Research Institute - University of Queensland, TRI Building, Woolloongabba, QLD, 4102, Australia.",Australia,Mater Research Institute - University of Queensland
10827,,AS,Knaupp,"Australian Regenerative Medicine Institute, Monash University, Melbourne, VIC, 3800, Australia.",Australia,Monash University
10828,,PE,Carreira,"Mater Research Institute - University of Queensland, TRI Building, Woolloongabba, QLD, 4102, Australia.",Australia,Mater Research Institute - University of Queensland
10829,,CM,Nefzger,"Australian Regenerative Medicine Institute, Monash University, Melbourne, VIC, 3800, Australia.",Australia,Monash University
10830,,R,Lister,"Harry Perkins Institute of Medical Research, Perth, WA, 6009, Australia.",Australia,Harry Perkins Institute of Medical Research
10831,,SR,Richardson,"Mater Research Institute - University of Queensland, TRI Building, Woolloongabba, QLD, 4102, Australia. sandra.richardson@mater.uq.edu.au.",Australia,Mater Research Institute - University of Queensland
10832,,JM,Polo,"Adelaide Centre for Epigenetics and The South Australian Immunogenomics Cancer Institute, Faculty of Health and Medical Sciences, The University of Adelaide, Adelaide, SA, 5005, Australia. jose.polo@monash.edu.",Australia,The University of Adelaide
