Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
28881,,SK,Olsen,"Department of Biochemistry & Structural Biology and Greehey Children's Cancer Research Institute, University of Texas Health Science Center at San Antonio, San Antonio, TX, 78229, USA. olsens@uthscsa.edu.",USA,University of Texas Health Science Center at San Antonio
28882,,V,Governa,"Department of Clinical Sciences Lund, Section of Oncology, Lund University, Lund 221 85, Sweden.",Sweden,Lund University
28883,,H,Talbot,"Department of Clinical Sciences Lund, Section of Oncology, Lund University, Lund 221 85, Sweden.",Sweden,Lund University
28884,,K,Gonçalves de Oliveira,"Department of Clinical Sciences Lund, Section of Oncology, Lund University, Lund 221 85, Sweden.",Sweden,Lund University
28885,,M,Cerezo-Magaña,"Department of Clinical Sciences Lund, Section of Oncology, Lund University, Lund 221 85, Sweden.",Sweden,Lund University
28886,,A,Bång-Rudenstam,"Department of Clinical Sciences Lund, Section of Oncology, Lund University, Lund 221 85, Sweden.",Sweden,Lund University
28887,,MC,Johansson,"Department of Clinical Sciences Lund, Section of Oncology, Lund University, Lund 221 85, Sweden.",Sweden,Lund University
28888,,AS,Månsson,"Department of Clinical Sciences Lund, Section of Oncology, Lund University, Lund 221 85, Sweden.",Sweden,Lund University
28889,,K,Forsberg-Nilsson,"Department of Immunology, Genetics, and Pathology, Science for Life Laboratory, Uppsala University, Uppsala 751 85, Sweden.",Sweden,Uppsala University
28890,,G,Marko-Varga,"First Department of Surgery, Tokyo Medical University, Tokyo 160-8402, Japan.",Japan,Tokyo Medical University
28891,,J,Enríquez Pérez,"Department of Clinical Sciences Lund, Section of Neurosurgery, Lund University, Lund 221 85, Sweden.",Sweden,Lund University
28892,,A,Darabi,"Department of Clinical Sciences Lund, Section of Neurosurgery, Lund University, Lund 221 85, Sweden.",Sweden,Lund University
28893,,J,Malmström,"Department of Clinical Sciences Lund, Division of Infection Medicine, Lund University, Lund 221 85, Sweden.",Sweden,Lund University
28894,,J,Bengzon,"Lund Stem Cell Center, Department of Clinical Sciences, Lund University, Lund 221 85, Sweden.",Sweden,Lund University
28895,,C,Welinder,"Department of Clinical Sciences Lund, Section of Oncology, Lund University, Lund 221 85, Sweden.",Sweden,Lund University
28896,,M,Belting,"Department of Hematology, Oncology, and Radiophysics, Skåne University Hospital, Lund 221 85, Sweden.",Sweden,Skåne University Hospital
28897,,A,Duarri,"Ophthalmology Research Group, Vall d'Hebron Institut de Recerca (VHIR), 08036 Barcelona, Spain.",Spain,Vall d'Hebron Institut de Recerca (VHIR)
28898,,E,Rodríguez-Bocanegra,"Institut de la Màcula, Centro Médico Teknon, 08022 Barcelona, Spain.",Spain,Institut de la Màcula
28899,,G,Martínez-Navarrete,"Institute of Bioengineering, Universidad Miguel Hernández, 03202 Alicante, Spain.",Spain,Universidad Miguel Hernández
28900,,M,Biarnés,"Institut de la Màcula, Centro Médico Teknon, 08022 Barcelona, Spain.",Spain,Institut de la Màcula
28901,,M,García,"Institut de la Màcula, Centro Médico Teknon, 08022 Barcelona, Spain.",Spain,Institut de la Màcula
28902,,LL,Ferraro,"Institut de la Màcula, Centro Médico Teknon, 08022 Barcelona, Spain.",Spain,Institut de la Màcula
28903,,B,Kuebler,"Program for Clinical Translation of Regenerative Medicine in Catalonia-P-CMR[C], Bellvitge Biomedical Research Institute (IDIBELL), Hospitalet de Llobregat, 08908 Barcelona, Spain.",Spain,Bellvitge Biomedical Research Institute (IDIBELL)
28904,,B,Aran,"National Stem Cell Bank-Barcelona Node, Biomolecular and Bioinformatics Resources Platform PRB2, ISCIII, IDIBELL, Hospitalet de Llobregat, 08908 Barcelona, Spain.",Spain,Unparsed
28905,,E,Izquierdo,"Specific Pig S.L, 08820 Barcelona, Spain.",Spain,Unparsed
28906,,E,Aguilera-Xiol,"Specific Pig S.L, 08820 Barcelona, Spain.",Spain,Unparsed
28907,,RP,Casaroli-Marano,"Department of Surgery, School of Medicine and Health Science, Hospital Clinic de Barcelona, University of Barcelona, 08036 Barcelona, Spain.",Spain,University of Barcelona
28908,,E,Trias,"Advanced Therapies Unit, Hospital Clínic de Barcelona, 08005 Barcelona, Spain.",Spain,Unparsed
28909,,E,Fernandez,"Institute of Bioengineering, Universidad Miguel Hernández, 03202 Alicante, Spain.",Spain,Universidad Miguel Hernández
28910,,Á,Raya,"Institució Catalana de Recerca i Estudis Avançats (ICREA), 08010 Barcelona, Spain.",Spain,Unparsed
28911,,A,Veiga,"National Stem Cell Bank-Barcelona Node, Biomolecular and Bioinformatics Resources Platform PRB2, ISCIII, IDIBELL, Hospitalet de Llobregat, 08908 Barcelona, Spain.",Spain,Unparsed
28912,,J,Monés,"Institut de la Màcula, Centro Médico Teknon, 08022 Barcelona, Spain.",Spain,Institut de la Màcula
28913,,JV,Ferreira,"Proteostasis and Proteolytic Signalling Lab, Chronic Diseases Research Centre (CEDOC), NOVA Medical School, Faculdade de Ciencias Medicas, Universidade NOVA de Lisboa, Lisbon, Portugal.",Portugal,Universidade NOVA de Lisboa
28914,,A,da Rosa Soares,"Proteostasis and Proteolytic Signalling Lab, Chronic Diseases Research Centre (CEDOC), NOVA Medical School, Faculdade de Ciencias Medicas, Universidade NOVA de Lisboa, Lisbon, Portugal.",Portugal,Universidade NOVA de Lisboa
28915,,J,Ramalho,"Proteostasis and Proteolytic Signalling Lab, Chronic Diseases Research Centre (CEDOC), NOVA Medical School, Faculdade de Ciencias Medicas, Universidade NOVA de Lisboa, Lisbon, Portugal.",Portugal,Universidade NOVA de Lisboa
28916,,C,Máximo Carvalho,"Proteostasis and Proteolytic Signalling Lab, Chronic Diseases Research Centre (CEDOC), NOVA Medical School, Faculdade de Ciencias Medicas, Universidade NOVA de Lisboa, Lisbon, Portugal.",Portugal,Universidade NOVA de Lisboa
28917,,MH,Cardoso,"Proteostasis and Proteolytic Signalling Lab, Chronic Diseases Research Centre (CEDOC), NOVA Medical School, Faculdade de Ciencias Medicas, Universidade NOVA de Lisboa, Lisbon, Portugal.",Portugal,Universidade NOVA de Lisboa
28918,,P,Pintado,"Fish Facility, CEDOC, NOVA Medical School, Faculdade de Ciencias Medicas, Universidade NOVA de Lisboa, Lisbon, Portugal.",Portugal,Universidade NOVA de Lisboa
28919,,AS,Carvalho,"Computational and Experimental Biology Group, CEDOC, NOVA Medical School, Faculdade de Ciencias Medicas, Universidade NOVA de Lisboa, Lisbon, Portugal.",Portugal,Universidade NOVA de Lisboa
28920,,HC,Beck,"Centre for Clinical Proteomics, Department of Clinical Biochemistry and Pharmacology, Odense University Hospital, Odense, Denmark.",Denmark,Odense University Hospital
28921,,R,Matthiesen,"Computational and Experimental Biology Group, CEDOC, NOVA Medical School, Faculdade de Ciencias Medicas, Universidade NOVA de Lisboa, Lisbon, Portugal.",Portugal,Universidade NOVA de Lisboa
28922,,M,Zuzarte,"University of Coimbra, Coimbra Institute for Clinical and Biomedical Research (iCBR), Faculty of Medicine, Center for Innovative Biomedicine and Biotechnology (CIBB), Clinical Academic Centre of Coimbra (CACC), Coimbra, Portugal.",Portugal,University of Coimbra
28923,,H,Girão,"University of Coimbra, Coimbra Institute for Clinical and Biomedical Research (iCBR), Faculty of Medicine, Center for Innovative Biomedicine and Biotechnology (CIBB), Clinical Academic Centre of Coimbra (CACC), Coimbra, Portugal.",Portugal,University of Coimbra
28924,,G,van Niel,"GHU Paris Psychiatrie et Neurosciences, Hôpital Sainte Anne, F-75014 Paris, France.",France,Unparsed
28925,,P,Pereira,"Proteostasis and Proteolytic Signalling Lab, Chronic Diseases Research Centre (CEDOC), NOVA Medical School, Faculdade de Ciencias Medicas, Universidade NOVA de Lisboa, Lisbon, Portugal.",Portugal,Universidade NOVA de Lisboa
28926,,L,Cerqueira,"BIOMODE 2, S.A., Edifício GNRATION, Praça Conde Agrolongo nº 123, 4700-312 Braga, Portugal.",Portugal,Unparsed
28927,,S,Moura,"Center for Neuroscience and Cell Biology, University of Coimbra, 3004-504 Coimbra, Portugal.",Portugal,University of Coimbra
28928,,C,Almeida,"INIAV, IP-National Institute for Agrarian and Veterinary Research, Rua dos Lagidos, Lugar da Madalena, 4485-655 Vairão, Vila do Conde, Portugal.",Portugal,IP-National Institute for Agrarian and Veterinary Research
28929,,MJ,Vieira,"CEB-Centre of Biological Engineering, LIBRO-Laboratory of Research in Biofilms Rosário Oliveira, University of Minho, Campus de Gualtar, 4710-057 Braga, Portugal.",Portugal,University of Minho
28930,,NF,Azevedo,"LEPABE-Laboratory for Process Engineering, Environment, Biotechnology and Energy, Faculty of Engineering, University of Porto, Rua Dr. Roberto Frias, 4200-465 Porto, Portugal.",Portugal,University of Porto
28931,,A,Bakker,"Department of Neurology & Neurosurgery, UMC Utrecht Brain Center, UMC Utrecht, Heidelberglaan 100, 3584 CX Utrecht, The Netherlands.",The Netherlands,Unparsed
28932,,AE,Ixkes,"Biomedical Sciences, Utrecht University, Heidelberglaan 8, 3584 CS Utrecht, The Netherlands.",The Netherlands,Utrecht University
28933,,H,Venugopal,"Department of Neurology & Neurosurgery, UMC Utrecht Brain Center, UMC Utrecht, Heidelberglaan 100, 3584 CX Utrecht, The Netherlands.",The Netherlands,Unparsed
28934,,MG,Ries,"Imaging Division, UMC Utrecht, Heidelberglaan 100, 3584 CX Utrecht, The Netherlands.",The Netherlands,Unparsed
28935,,NSM,Lak,"Princess Máxima Center for Pediatric Oncology, Heidelberglaan 25, 3584 CS Utrecht, The Netherlands.",The Netherlands,Unparsed
28936,,FYFL,de Vos,"Department of Medical Oncology, UMC Utrecht, Heidelberglaan 100, 3584 CX Utrecht, The Netherlands.",The Netherlands,Unparsed
28937,,DG,van Vuurden,"Princess Máxima Center for Pediatric Oncology, Heidelberglaan 25, 3584 CS Utrecht, The Netherlands.",The Netherlands,Unparsed
28938,,TJ,Snijders,"Department of Neurology & Neurosurgery, UMC Utrecht Brain Center, UMC Utrecht, Heidelberglaan 100, 3584 CX Utrecht, The Netherlands.",The Netherlands,Unparsed
28939,,P,Chondrou,"Department of Molecular Biology and Genetics, Faculty of Health Sciences, Democritus University of Thrace, 68100 Alexandroupolis, Greece.",Greece,Democritus University of Thrace
28940,,A,Karapetsas,"Department of Molecular Biology and Genetics, Faculty of Health Sciences, Democritus University of Thrace, 68100 Alexandroupolis, Greece.",Greece,Democritus University of Thrace
28941,,DE,Kiousi,"Department of Molecular Biology and Genetics, Faculty of Health Sciences, Democritus University of Thrace, 68100 Alexandroupolis, Greece.",Greece,Democritus University of Thrace
28942,,S,Vasileiadis,"Laboratory of Experimental Surgery and Surgical Research, Medical School, Faculty of Health Sciences, Democritus University of Thrace, 68100 Alexandroupolis, Greece.",Greece,Democritus University of Thrace
28943,,P,Ypsilantis,"Laboratory of Experimental Surgery and Surgical Research, Medical School, Faculty of Health Sciences, Democritus University of Thrace, 68100 Alexandroupolis, Greece.",Greece,Democritus University of Thrace
28944,,S,Botaitis,"Laboratory of Experimental Surgery and Surgical Research, Medical School, Faculty of Health Sciences, Democritus University of Thrace, 68100 Alexandroupolis, Greece.",Greece,Democritus University of Thrace
28945,,A,Alexopoulos,"Laboratory of Microbiology, Biotechnology and Hygiene, Faculty of Agricultural Development, Democritus University of Thrace, 68200 Orestiada, Greece.",Greece,Democritus University of Thrace
28946,,S,Plessas,"Laboratory of Microbiology, Biotechnology and Hygiene, Faculty of Agricultural Development, Democritus University of Thrace, 68200 Orestiada, Greece.",Greece,Democritus University of Thrace
28947,,E,Bezirtzoglou,"Laboratory of Hygiene and Environmental Protection, Medical School, Faculty of Health Sciences, Democritus University of Thrace, 68100 Alexandroupolis, Greece.",Greece,Democritus University of Thrace
28948,,A,Galanis,"Department of Molecular Biology and Genetics, Faculty of Health Sciences, Democritus University of Thrace, 68100 Alexandroupolis, Greece.",Greece,Democritus University of Thrace
28949,,TC,Schmitz,"Orthopaedic Biomechanics, Department of Biomedical Engineering, Eindhoven University of Technology, Eindhoven, The Netherlands.",The Netherlands,Eindhoven University of Technology
28950,,A,Dede Eren,"Institute for Complex Molecular Systems, Eindhoven University of Technology, Eindhoven, The Netherlands.",The Netherlands,Eindhoven University of Technology
28951,,J,Spierings,"BioInterface Science, Department of Biomedical Engineering, Eindhoven University of Technology, Eindhoven, The Netherlands.",The Netherlands,Eindhoven University of Technology
28952,,J,de Boer,"Institute for Complex Molecular Systems, Eindhoven University of Technology, Eindhoven, The Netherlands.",The Netherlands,Eindhoven University of Technology
28953,,K,Ito,"Institute for Complex Molecular Systems, Eindhoven University of Technology, Eindhoven, The Netherlands.",The Netherlands,Eindhoven University of Technology
28954,,J,Foolen,"Institute for Complex Molecular Systems, Eindhoven University of Technology, Eindhoven, The Netherlands.",The Netherlands,Eindhoven University of Technology
28955,,EL,Castle,"Department of Microbiology and Immunology, Dalhousie University, Halifax, Nova Scotia, Canada.",Canada,Dalhousie University
28956,,CA,Robinson,"Department of Microbiology, Immunology and Infectious Diseases, University of Calgary, Calgary, Alberta, Canada.",Canada,University of Calgary
28957,,P,Douglas,"Charbonneau Cancer Institute, University of Calgarygrid.22072.35, Calgary, Alberta, Canada.",Canada,University of Calgarygrid.22072.35
28958,,KD,Rinker,"Charbonneau Cancer Institute, University of Calgarygrid.22072.35, Calgary, Alberta, Canada.",Canada,University of Calgarygrid.22072.35
28959,,JA,Corcoran,"Department of Microbiology, Immunology and Infectious Diseases, University of Calgary, Calgary, Alberta, Canada.",Canada,University of Calgary
28960,,A,Urbaniak,"Laboratory of Glycobiology, Hirszfeld Institute of Immunology and Experimental Therapy, 53-114, Wroclaw, Poland.",Poland,Hirszfeld Institute of Immunology and Experimental Therapy
28961,,K,Jablonska,"Division of Histology and Embryology, Department of Human Morphology and Embryology, Wroclaw Medical University, T. Chalubinskiego 6a, 50-368, Wroclaw, Poland.",Poland,Wroclaw Medical University
28962,,J,Suchanski,"Department of Biochemistry and Molecular Biology, Faculty of Veterinary Medicine, Wroclaw University of Environmental and Life Sciences, C.K. Norwida 31, 50-375, Wroclaw, Poland.",Poland,Wroclaw University of Environmental and Life Sciences
28963,,A,Partynska,"Division of Histology and Embryology, Department of Human Morphology and Embryology, Wroclaw Medical University, T. Chalubinskiego 6a, 50-368, Wroclaw, Poland.",Poland,Wroclaw Medical University
28964,,K,Szymczak-Kulus,"Laboratory of Glycobiology, Hirszfeld Institute of Immunology and Experimental Therapy, 53-114, Wroclaw, Poland.",Poland,Hirszfeld Institute of Immunology and Experimental Therapy
28965,,R,Matkowski,"Lower Silesian Oncology, Pulmonology and Hematology Center, 53-413, Wroclaw, Poland.",Poland,Unparsed
28966,,A,Maciejczyk,"Lower Silesian Oncology, Pulmonology and Hematology Center, 53-413, Wroclaw, Poland.",Poland,Unparsed
28967,,M,Ugorski,"Department of Biochemistry and Molecular Biology, Faculty of Veterinary Medicine, Wroclaw University of Environmental and Life Sciences, C.K. Norwida 31, 50-375, Wroclaw, Poland. maciej.ugorski@upwr.edu.pl.",Poland,Wroclaw University of Environmental and Life Sciences
