keyword,pubmedId,author_name,affiliation,institute,address
Microsporum,33178620,Craig D,"Department of Pathology, The Johns Hopkins University School of Medicine, The Johns Hopkins Medical Institutions, Baltimore, MD, United States.",The Johns Hopkins University School of Medicine,"600 N Wolfe St, Baltimore, MD 21287, USA"
Microsporum,33178620,Boire N,"Department of Pathology, The Johns Hopkins University School of Medicine, The Johns Hopkins Medical Institutions, Baltimore, MD, United States.",The Johns Hopkins University School of Medicine,"600 N Wolfe St, Baltimore, MD 21287, USA"
Microsporum,33178620,Khuvis J,"Department of Pathology, The Johns Hopkins University School of Medicine, The Johns Hopkins Medical Institutions, Baltimore, MD, United States.",The Johns Hopkins University School of Medicine,"600 N Wolfe St, Baltimore, MD 21287, USA"
Microsporum,33178620,Riedel S,"Beth Israel Deaconess Medical Center, Boston, MA, United States.",Unparsed,"1 Deaconess Rd, Boston, MA 02215, USA"
Microsporum,33178620,Zhang S,"Department of Pathology, The Johns Hopkins University School of Medicine, The Johns Hopkins Medical Institutions, Baltimore, MD, United States.",The Johns Hopkins University School of Medicine,"600 N Wolfe St, Baltimore, MD 21287, USA"
Epidermophyton,35174019,Cohen PR,"Dermatology, University of California, Davis Medical Center, Sacramento, USA.",University of California,"3301 C St #1300, Sacramento, CA 95816, USA"
Epidermophyton,35174019,Crowley CS,"Dermatology, San Diego Family Dermatology, National City, USA.",Unparsed,"655 Euclid Ave Suite 304, National City, CA 91950, USA"
Epidermophyton,35174019,Erickson CP,"Dermatology, Compass Dermatopathology, San Diego, USA.",Unparsed,"6605 Nancy Ridge Dr #200, San Diego, CA 92121, USA"
Epidermophyton,35174019,Calame A,"Dermatology, Scripps Memorial Hospital, La Jolla, USA.",Unparsed,"10820 N Torrey Pines Rd, La Jolla, CA 92037, USA"
Epidermophyton,34164772,Liu J,"Department of Medical Mycology, Institute of Dermatology, Chinese Academy of Medical Sciences and Peking Union Medical College, Nanjing, 210042, Jiangsu, China.",Institute of Dermatology,"2121 East Coast Hwy #110, Corona Del Mar, CA 92625, USA"
Epidermophyton,34164772,Ge L,"Department of Dermatology, Affiliated Hangzhou Third Hospital, Anhui Medical University, Hangzhou, China.",Anhui Medical University,"38 Xi Hu Da Dao, Shang Cheng Qu, Hang Zhou Shi, Zhe Jiang Sheng, China, 310009"
Fusarium,35183341,Costa MM,"Departamento de Fitopatologia, Universidade Federal de Lavras, 37200-900, Lavras, Minas Gerais, Brazil.",Universidade Federal de Lavras,"Trevo Rotatório Professor Edmir Sá Santos Universidade Federal de - Inácio Valentim, Lavras - MG, 37203-202, Brazil"
Fusarium,35183341,Saleh AA,"Department of Plant Protection, College of Food and Agriculture Sciences, King Saud University, Riyadh, Saudi Arabia; Department of Plant Pathology, Throckmorton Plant Sciences Center, Kansas State University, 66506-5502, Manhattan, Kansas, USA.",King Saud University,"JMMH+8P8, Amr Ibn Alaas St, Ulaishah, Riyadh 12743, Saudi Arabia"
Fusarium,35183341,Melo MP,"Departamento de Fitopatologia, Universidade Federal de Lavras, 37200-900, Lavras, Minas Gerais, Brazil; Centro de Ciências Agrárias, Universidade Federal Do Piauí, Teresina, 64049-550, Teresina, Piauí, Brazil.",Universidade Federal de Lavras,"Trevo Rotatório Professor Edmir Sá Santos Universidade Federal de - Inácio Valentim, Lavras - MG, 37203-202, Brazil"
Fusarium,35183341,Guimarães EA,"Departamento de Fitopatologia, Universidade Federal de Lavras, 37200-900, Lavras, Minas Gerais, Brazil.",Universidade Federal de Lavras,"Trevo Rotatório Professor Edmir Sá Santos Universidade Federal de - Inácio Valentim, Lavras - MG, 37203-202, Brazil"
Fusarium,35183341,Esele JP,"Sererre Agriculture and Animal Production Research Institute, NARO, Soroti, Uganda.",Sererre Agriculture and Animal Production Research Institute,"PJC7+5F5, Soroti, Uganda"
Fusarium,35183341,Zeller KA,"USDA-APHIS-PPQ S&T, BARC-East, Bldg. 580 Powder Mill Road, Laurel, MD, 20708, USA; Department of Plant Pathology, Throckmorton Plant Sciences Center, Kansas State University, 66506-5502, Manhattan, Kansas, USA.",Kansas State University,"Manhattan, KS 66502, USA"
Fusarium,35183341,Summerell BA,"Australian Institute of Botanical Science, Royal Botanic Gardens and Domain Trust, Mrs Macquaries Rd, Sydney, New South Wales, 2000, Australia.",Australian Institute of Botanical Science,"Mrs Macquaries Rd, Sydney NSW 2000, Australia"
Fusarium,35183341,Pfenning LH,"Departamento de Fitopatologia, Universidade Federal de Lavras, 37200-900, Lavras, Minas Gerais, Brazil.",Universidade Federal de Lavras,"Trevo Rotatório Professor Edmir Sá Santos Universidade Federal de - Inácio Valentim, Lavras - MG, 37203-202, Brazil"
Fusarium,35183341,Leslie JF,"Department of Plant Pathology, Throckmorton Plant Sciences Center, Kansas State University, 66506-5502, Manhattan, Kansas, USA. Electronic address: jfl@ksu.edu.",Kansas State University,"Manhattan, KS 66502, USA"
Fusarium,33487016,Mueller B,"Department of Plant Pathology, University of Wisconsin-Madison, Madison, WI 53706.",University of Wisconsin-Madison,"Russell Laboratories, 1630 Linden Dr Room 240, Madison, WI 53706, USA"
Fusarium,33487016,Groves CL,"Department of Plant Pathology, University of Wisconsin-Madison, Madison, WI 53706.",University of Wisconsin-Madison,"Russell Laboratories, 1630 Linden Dr Room 240, Madison, WI 53706, USA"
Fusarium,33487016,Smith DL,"Department of Plant Pathology, University of Wisconsin-Madison, Madison, WI 53706.",University of Wisconsin-Madison,"Russell Laboratories, 1630 Linden Dr Room 240, Madison, WI 53706, USA"
Fusarium,34879732,Torres-Cruz TJ,"Department of Plant Pathology and Environmental Microbiology, The Pennsylvania State University, University Park, PA 16802, U.S.A.",The Pennsylvania State University,"Buckhout Laboratory, State College, PA 16801, USA"
Fusarium,34879732,Estrada-Rodríguez TL,"Department Natural Resources and Science, Humboldt State University, Arcata, CA 95521, U.S.A.",Humboldt State University,"Science B, Laurel Dr, Arcata, CA 95521, USA"
Fusarium,34879732,Lee YH,"Plant Immunity Research Center, Seoul National University, Seoul 08826, Korea.",Seoul National University,"1 Gwanak-ro, Gwanak-gu, Seoul, South Korea"
Fusarium,34879732,Cheong K,"Plant Immunity Research Center, Seoul National University, Seoul 08826, Korea.",Seoul National University,"1 Gwanak-ro, Gwanak-gu, Seoul, South Korea"
Fusarium,34879732,Wallace EC,"Department of Plant Pathology and Environmental Microbiology, The Pennsylvania State University, University Park, PA 16802, U.S.A.",The Pennsylvania State University,"Buckhout Laboratory, State College, PA 16801, USA"
Fusarium,34879732,McGee CT,"Department of Plant Pathology and Environmental Microbiology, The Pennsylvania State University, University Park, PA 16802, U.S.A.",The Pennsylvania State University,"Buckhout Laboratory, State College, PA 16801, USA"
Fusarium,34879732,Kang S,"Department of Plant Pathology and Environmental Microbiology, The Pennsylvania State University, University Park, PA 16802, U.S.A.",The Pennsylvania State University,"Buckhout Laboratory, State College, PA 16801, USA"
Fusarium,34879732,Geiser DM,"Department of Plant Pathology and Environmental Microbiology, The Pennsylvania State University, University Park, PA 16802, U.S.A.",The Pennsylvania State University,"Buckhout Laboratory, State College, PA 16801, USA"
Conidiobolus,33151805,Goffre D,"Ants Laboratory, Department of Science and Technology, Quilmes National University , CONICET, Roque Saenz Peña 352, Bernal B1876BXD, Buenos Aires, Argentina.",Quilmes National University ,"Roque Sáenz Peña 352, B1876 Bernal, Provincia de Buenos Aires, Argentina"
Conidiobolus,33151805,Jensen AB,"Department of Plant and Environmental Science, University of Copenhagen, Frederiksberg Campus , Copenhagen, Denmark.",University of Copenhagen,"Denmark Københavns Universitet, Frederiksberg Campus, Rolighedsvej 30, 1958 Frederiksberg, Denmark"
Conidiobolus,33151805,Lopez Lastra CC,"Centro de Estudios Parasitológicos y de Vectores, CONICET-Universidad Nacional de La Plata , La Plata, Argentina.",CONICET-Universidad Nacional de La Plata ,"Blvd. 120 1900, B1900 La Plata, Provincia de Buenos Aires, Argentina"
Conidiobolus,33151805,Folgarait PJ,"Ants Laboratory, Department of Science and Technology, Quilmes National University , CONICET, Roque Saenz Peña 352, Bernal B1876BXD, Buenos Aires, Argentina.",Quilmes National University ,"Roque Sáenz Peña 352, B1876 Bernal, Provincia de Buenos Aires, Argentina"
Conidiobolus,33614770,Jaffey JA,"Department of Specialty Medicine, Midwestern University College of Veterinary Medicine, Glendale, AZ, United States.",Midwestern University College of Veterinary Medicine,"5715 W Utopia Rd, Glendale, AZ 85308, USA"
Conidiobolus,33614770,Hostnik ET,"Department of Veterinary Clinical Sciences, Veterinary Medical Center, Ohio State University, Columbus, OH, United States.",Ohio State University,"Veterinary Hospital, 601 Vernon L Tharp St, Columbus, OH 43210, USA"
Conidiobolus,33614770,Hoffman AR,"Department of Veterinary Pathobiology, College of Veterinary Medicine & Biomedical Sciences, Texas A&M University, College Station, TX, United States.",Texas A&M University,"Texas A&M University, Veterinary Medical Sciences Building, 400 Raymond Stotzer Pkwy #4467, College Station, TX 77843, USA"
Conidiobolus,33614770,Jay M,"Department of Surgery, Animal Medical & Surgical Center, Scottsdale, AZ, United States.",Unparsed,"17477 N 82nd St, Scottsdale, AZ 85255, USA"
Conidiobolus,33614770,Ferguson SH,"Department of Pathology and Population Medicine, Midwestern University College of Veterinary Medicine, Glendale, AZ, United States.",Midwestern University College of Veterinary Medicine,"5725 W Utopia Rd, Glendale, AZ 85308, USA"
Conidiobolus,33614770,Wiederhold NP,"Fungus Testing Laboratory, Department of Pathology and Laboratory Medicine, University of Texas Health Science Center, San Antonio, TX, United States.",University of Texas Health Science Center,"7703 Floyd Curl Dr, San Antonio, TX 78229, USA"
Conidiobolus,34988143,Rasche BL,"Department of Population Health and Pathobiology, College of Veterinary Medicine, North Carolina State University, Raleigh, NC, United States.",North Carolina State University,"CVM Terry Center, 1052 William Moore Dr, Raleigh, NC 27606, USA"
Conidiobolus,34988143,Tucker SM,"Department of Clinical Sciences, College of Veterinary Medicine, North Carolina State University, Raleigh, NC, United States.",North Carolina State University,"1060 William Moore Dr, Raleigh, NC 27607, USA"
Conidiobolus,34988143,Linder K,"Department of Population Health and Pathobiology, College of Veterinary Medicine, North Carolina State University, Raleigh, NC, United States.",North Carolina State University,"CVM Terry Center, 1052 William Moore Dr, Raleigh, NC 27606, USA"
Conidiobolus,34988143,Harrison TM,"Department of Clinical Sciences, College of Veterinary Medicine, North Carolina State University, Raleigh, NC, United States.",North Carolina State University,"1060 William Moore Dr, Raleigh, NC 27607, USA"
Conidiobolus,34988143,Negrão Watanabe TT,"Department of Population Health and Pathobiology, College of Veterinary Medicine, North Carolina State University, Raleigh, NC, United States.",North Carolina State University,"CVM Terry Center, 1052 William Moore Dr, Raleigh, NC 27606, USA"
Paracoccidioides,35012355,Bitencourt TA,"Department of Biochemistry and Immunology, Ribeirao Preto Medical School, University of São Paulo, Ribeirao Preto, São Paulo, Brazil.",University of São Paulo,"Av. Bandeirantes, 3900 - Vila Monte Alegre, Ribeirão Preto - SP, 14049-900, Brazil"
Paracoccidioides,35012355,Hatanaka O,"Department of Biochemistry and Immunology, Ribeirao Preto Medical School, University of São Paulo, Ribeirao Preto, São Paulo, Brazil.",University of São Paulo,"Av. Bandeirantes, 3900 - Vila Monte Alegre, Ribeirão Preto - SP, 14049-900, Brazil"
Paracoccidioides,35012355,Pessoni AM,"Department of Biochemistry and Immunology, Ribeirao Preto Medical School, University of São Paulo, Ribeirao Preto, São Paulo, Brazil.",University of São Paulo,"Av. Bandeirantes, 3900 - Vila Monte Alegre, Ribeirão Preto - SP, 14049-900, Brazil"
Paracoccidioides,35012355,Freitas MS,"Department of Biochemistry and Immunology, Ribeirao Preto Medical School, University of São Paulo, Ribeirao Preto, São Paulo, Brazil.",University of São Paulo,"Av. Bandeirantes, 3900 - Vila Monte Alegre, Ribeirão Preto - SP, 14049-900, Brazil"
Paracoccidioides,35012355,Trentin G,"Department of Biochemistry and Immunology, Ribeirao Preto Medical School, University of São Paulo, Ribeirao Preto, São Paulo, Brazil.",University of São Paulo,"Av. Bandeirantes, 3900 - Vila Monte Alegre, Ribeirão Preto - SP, 14049-900, Brazil"
Paracoccidioides,35012355,Santos P,"Department of Biochemistry and Immunology, Ribeirao Preto Medical School, University of São Paulo, Ribeirao Preto, São Paulo, Brazil.",University of São Paulo,"Av. Bandeirantes, 3900 - Vila Monte Alegre, Ribeirão Preto - SP, 14049-900, Brazil"
Paracoccidioides,35012355,Rossi A,"Department of Genetics, Ribeirão Preto Medical School, University of São Paulo, Ribeirão Preto, São Paulo, Brazil.",University of São Paulo,"Av. Bandeirantes, 3900 - Vila Monte Alegre, Ribeirão Preto - SP, 14049-900, Brazil"
Paracoccidioides,35012355,Martinez-Rossi NM,"Department of Genetics, Ribeirão Preto Medical School, University of São Paulo, Ribeirão Preto, São Paulo, Brazil.",University of São Paulo,"Av. Bandeirantes, 3900 - Vila Monte Alegre, Ribeirão Preto - SP, 14049-900, Brazil"
Paracoccidioides,35012355,Alves LL,"Gene Expression Regulation Laboratory, Carlos Chagas Institute, Fiocruz, Curitiba, PR, Brazil.",Carlos Chagas Institute,"Rua Professor Algacyr Munhoz Mader, 3775 - Cidade Industrial de Curitiba, Curitiba - PR, 81310-020, Brazil"
Paracoccidioides,35012355,Casadevall A,"Department of Molecular Microbiology and Immunology, Johns Hopkins Bloomberg School of Public Health, Baltimore, Maryland, USA.",Johns Hopkins Bloomberg School of Public Health,"615 N Wolfe St, Baltimore, MD 21205, USA"
Paracoccidioides,35012355,Rodrigues ML,"Instituto de Microbiologia Paulo de Góes, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil.",Universidade Federal do Rio de Janeiro,"CENTRO DE CIÊNCIAS DA SAÚDE - BLOCO I - Cidade Universitária, Rio de Janeiro - RJ, 21941-902, Brazil"
Paracoccidioides,35012355,Almeida F,"Department of Biochemistry and Immunology, Ribeirao Preto Medical School, University of São Paulo, Ribeirao Preto, São Paulo, Brazil.",University of São Paulo,"Av. Bandeirantes, 3900 - Vila Monte Alegre, Ribeirão Preto - SP, 14049-900, Brazil"
Coccidioides,38055960,Brown M,"University of Maryland School of Medicine, Baltimore, MD.",University of Maryland School of Medicine,"655 W Baltimore St S, Baltimore, MD 21201, USA"
Coccidioides,38055960,Zhou AE,"Department of Dermatology, UConn Health, Farmington, CT.",Unparsed,"21 South Rd, Farmington, CT 06032, USA"
